user 2   scene:1
time: 19.93299889564514, score: [210.4523]
time: 19.946765661239624, score: [213.88913]
time: 19.95721459388733, score: [217.32321]
time: 19.96894645690918, score: [220.7573]
time: 19.97950029373169, score: [224.19138]
time: 19.99002718925476, score: [227.66602]
time: 20.00111198425293, score: [231.1579]
time: 20.012510061264038, score: [234.65262]
time: 20.023000240325928, score: [238.14886]
time: 20.036091089248657, score: [241.64929]
time: 20.049641370773315, score: [245.15091]
time: 20.061655044555664, score: [248.65402]
time: 20.073257207870483, score: [252.15866]
time: 20.082828998565674, score: [255.66412]
time: 20.09482741355896, score: [259.17056]
time: 20.10576343536377, score: [262.67786]
time: 20.116339921951294, score: [266.18555]
time: 20.127320528030396, score: [269.6932]
time: 20.13767671585083, score: [273.2009]
time: 20.14917755126953, score: [276.7086]
time: 20.160022258758545, score: [280.21628]
time: 20.170486450195312, score: [283.72397]
time: 20.182106971740723, score: [287.23163]
time: 20.19300413131714, score: [290.73932]
time: 20.203840732574463, score: [294.24704]
time: 20.21457576751709, score: [297.75467]
time: 20.22625470161438, score: [301.26236]
time: 20.236896753311157, score: [304.77005]
time: 20.24762725830078, score: [308.27774]
time: 20.25849676132202, score: [311.78543]
time: 20.26899814605713, score: [315.29312]
time: 20.27942204475403, score: [318.80078]
time: 20.289725303649902, score: [322.3085]
time: 20.300276517868042, score: [323.47638]
time: 20.309568643569946, score: [323.47638]
time: 20.320058345794678, score: [323.47638]
time: 20.329999923706055, score: [323.47638]
time: 20.340162754058838, score: [323.47638]
time: 20.350449800491333, score: [323.47638]
time: 20.36087989807129, score: [323.47638]
time: 20.37228798866272, score: [323.47638]
time: 20.38214874267578, score: [323.47638]
time: 20.39254117012024, score: [323.47638]
time: 20.403226613998413, score: [323.47638]
time: 20.414109230041504, score: [323.47638]
time: 20.425556659698486, score: [323.47638]
time: 20.436561346054077, score: [323.47638]
time: 20.44717526435852, score: [323.47638]
time: 20.457599878311157, score: [323.47638]
time: 20.468748807907104, score: [323.47638]
time: 20.479657411575317, score: [323.47638]
time: 20.490331411361694, score: [323.47638]
time: 20.501713514328003, score: [323.47638]
time: 20.51266884803772, score: [323.47638]
time: 20.524073600769043, score: [323.47638]
time: 20.53478503227234, score: [323.47638]
time: 20.544681072235107, score: [323.47638]
time: 20.555267333984375, score: [323.47638]
time: 20.5661404132843, score: [323.47638]
