user 87   scene:1
time: 0.07597184181213379, score: [210.07922]
time: 0.20949840545654297, score: [213.87012]
time: 0.32146668434143066, score: [217.3042]
time: 0.43509864807128906, score: [220.73828]
time: 0.5559439659118652, score: [224.17236]
time: 0.6720471382141113, score: [227.64566]
time: 0.796989917755127, score: [231.1373]
time: 0.9220776557922363, score: [234.63199]
time: 1.0487985610961914, score: [238.12811]
time: 1.1966259479522705, score: [241.62851]
time: 1.3361740112304688, score: [245.1301]
time: 1.4755935668945312, score: [248.63315]
time: 1.6289458274841309, score: [252.13776]
time: 1.7895660400390625, score: [255.64313]
time: 1.9615447521209717, score: [259.1496]
time: 2.1138112545013428, score: [262.65686]
time: 2.2952260971069336, score: [266.16452]
time: 2.444756031036377, score: [269.6722]
time: 2.585542678833008, score: [273.1799]
time: 2.760450839996338, score: [276.6876]
time: 2.9126803874969482, score: [280.19525]
time: 3.0804715156555176, score: [283.70297]
time: 3.252274513244629, score: [287.21063]
time: 3.427290201187134, score: [290.71832]
time: 3.6072237491607666, score: [294.226]
time: 3.775681495666504, score: [297.73367]
time: 3.949390172958374, score: [301.24136]
time: 4.117063999176025, score: [304.74905]
time: 4.284766912460327, score: [308.2567]
time: 4.476346015930176, score: [311.7644]
time: 4.6873931884765625, score: [315.27213]
time: 4.8787078857421875, score: [318.7798]
time: 5.070544481277466, score: [322.28748]
time: 5.136536121368408, score: [323.47638]
time: 5.343473196029663, score: [323.47638]
time: 5.529038429260254, score: [323.47638]
time: 5.715113162994385, score: [323.47638]
time: 5.898958683013916, score: [323.47638]
time: 6.097554922103882, score: [323.47638]
time: 6.300130367279053, score: [323.47638]
time: 6.494895696640015, score: [323.47638]
time: 6.70470118522644, score: [323.47638]
time: 6.90562891960144, score: [323.47638]
time: 7.103101491928101, score: [323.47638]
time: 7.330608367919922, score: [323.47638]
time: 7.582723617553711, score: [323.47638]
time: 7.790534734725952, score: [323.47638]
time: 8.002658128738403, score: [323.47638]
time: 8.23695993423462, score: [323.47638]
time: 8.454350471496582, score: [323.47638]
time: 8.691856861114502, score: [323.47638]
time: 8.947354078292847, score: [323.47638]
time: 9.20844030380249, score: [323.47638]
time: 9.496545553207397, score: [323.47638]
